timestamps,tp9,af7,af8,tp10,right aux
1693369058.7764792,678.937744140625,776.8497924804688,856.6300659179688,706.7399291992188,688.6080322265625
1693369058.7904742,678.937744140625,776.8497924804688,856.6300659179688,706.7399291992188,688.6080322265625
1693369058.808466,678.937744140625,776.8497924804688,856.6300659179688,706.7399291992188,688.6080322265625
1693369058.8224533,678.937744140625,776.8497924804688,856.6300659179688,706.7399291992188,688.6080322265625
1693369058.8374443,678.937744140625,776.8497924804688,856.6300659179688,706.7399291992188,688.6080322265625
1693369058.8544345,963.8095092773438,781.6849975585938,900.952392578125,958.1685180664062,1276.4835205078125
1693369058.869425,948.901123046875,777.6557006835938,899.3406372070312,960.5860595703125,868.7179565429688
1693369058.8854172,948.901123046875,777.6557006835938,899.3406372070312,960.5860595703125,868.7179565429688
1693369058.9014077,890.4761962890625,778.05859375,885.6410522460938,874.3589477539062,818.3516235351562
1693369058.9193976,937.2161254882812,782.4908447265625,865.4945068359375,1007.3259887695312,945.2747192382812
1693369058.9343894,690.6226806640625,784.1025390625,825.2014770507812,705.5311279296875,610.8424682617188
1693369058.94938,690.6226806640625,784.1025390625,825.2014770507812,705.5311279296875,610.8424682617188
1693369058.9663708,817.94873046875,773.2234497070312,799.4139404296875,836.4835205078125,893.6996459960938
1693369058.981361,937.6190185546875,776.0439453125,788.1318969726562,984.3589477539062,933.1868286132812
1693369059.046328,747.4359130859375,775.2380981445312,722.8571166992188,705.1282348632812,641.062255859375
1693369059.0593166,720.03662109375,775.6410522460938,721.2454223632812,679.7435913085938,729.7069702148438
1693369059.0763109,800.2197875976562,780.0732421875,729.3040161132812,806.2637329101562,850.5860595703125
1693369059.1138046,928.7545776367188,782.893798828125,737.3626098632812,954.5421142578125,961.7948608398438
1693369059.1228013,928.7545776367188,782.893798828125,737.3626098632812,954.5421142578125,961.7948608398438
1693369059.137791,928.7545776367188,782.893798828125,737.3626098632812,954.5421142578125,961.7948608398438
1693369059.153783,928.7545776367188,782.893798828125,737.3626098632812,954.5421142578125,961.7948608398438
